t,flight_t,mode,scenario,x,y,z,xd,yd,zd,vx,vy,vz,vxd,vyd,vzd,pos_err,vel_err,att_err_deg,wx,wy,wz,wspx,wspy,wspz,thrust_norm,taux_norm,tauy_norm,tauz_norm,armed,nav_state,failsafe,preflight_ok
0,0,torque,circle,-0.005019619595,0.01277205721,0.01120720804,0,0,-0,-0.002847199328,3.162634312e-05,0.02438206412,0,0,-0,0.01771788752,0.02454776151,0.3272378813,-0.00035914607,0.0002577504492,0.0003900321608,-1.964530944,5.405433109,-0.005343504246,0.6022687947,-0.2778899162,0.55,-0.005653806435,0,0,0,0
0.009996414185,0,torque,circle,-0.005407859571,0.01292733196,0.01137949526,0,0,-0,-0.003200955223,0.0001881737408,0.02443511412,0,0,-0,0.01805142014,0.02464460033,0.3408018087,0.0003985958756,-0.0002079990081,0.000933492498,-1.485102759,4.067985833,-0.005040200794,0.6023446652,-0.153146151,0.4190263447,-0.003131602521,0,0,0,0
0.01999402046,0,torque,circle,-0.005630674306,0.01300535444,0.01145346463,0,0,-0,-0.003377834568,0.000236660635,0.02442502603,0,0,-0,0.01822156934,0.02465862265,0.3479849954,0.0001839307806,-0.0009497191058,0.001133291749,-1.12227442,3.062690252,-0.004250253751,0.602368882,-0.06723597873,0.1805624488,8.416667904e-05,0,0,0,0
0.03000426292,0,torque,circle,-0.005851804279,0.01308154874,0.01153276861,0,0,-0,-0.003523239866,0.0002404251718,0.0244000759,0,0,-0,0.01839497981,0.02465430444,0.3538016903,3.319051029e-05,9.562179912e-05,-0.0002087748726,-0.8501581641,2.308258358,-0.003538289833,0.6023912852,-0.0101395338,0.02175531956,0.003818594489,0,0,0,0
0.04000043869,0,torque,circle,-0.006290237885,0.0132285431,0.01170666516,0,0,-0,-0.003893415211,0.0003108445671,0.02438256703,0,0,-0,0.01875119875,0.02469341778,0.3674255862,-0.001034499961,-0.0006159276236,0.0008336099563,-0.6511805794,1.744702051,-0.00322334434,0.6024498373,0.02554294919,-0.07949398231,0.005189434518,0,0,0,0
0.04999876022,0,torque,circle,-0.006525254808,0.01329382975,0.01178087294,0,0,-0,-0.004052069504,0.0003668681602,0.0244211778,0,0,-0,0.01892336722,0.02475778231,0.3743315381,-0.0009959076997,-0.0002103481529,0.0007509755087,-0.4978121234,1.320505304,-0.002688349235,0.6024865157,0.04795818177,-0.1412977436,0.006402050837,0,0,0,0
0.0600039959,0,torque,circle,-0.006758508738,0.0133575201,0.01186077297,0,0,-0,-0.004241023678,0.0003663271782,0.02443515509,0,0,-0,0.01909918111,0.0248031708,0.3805193396,-9.762993432e-05,0.0006910045049,-0.001104247291,-0.3834562813,1.001837712,-0.002231183996,0.6025190247,0.06002182721,-0.1753820718,0.008975709132,0,0,0,0
0.07000613213,0,torque,circle,-0.007221726235,0.01348038856,0.01204065979,0,0,-0,-0.004719418939,0.0004043558438,0.02446489409,0,0,-0,0.01946411297,0.02491921872,0.3959431655,0.0005656357389,-0.001586558297,0.0002683689818,-0.303817477,0.7647730186,-0.002033316617,0.6025916912,0.06392933625,-0.1895154466,0.008699546221,0,0,0,0
0.08001279831,0,torque,circle,-0.007468526717,0.01354382094,0.01211895049,0,0,-0,-0.004979112186,0.0003915291745,0.02449130453,0,0,-0,0.0196489933,0.02499537659,0.4033703744,0.00064931612,0.000907636364,-0.0003745581489,-0.2398039817,0.5852431495,-0.001725018067,0.6026267644,0.06478767211,-0.192129225,0.009540710045,0,0,0,0
0.09001350403,0,torque,circle,-0.007714072242,0.01360558346,0.01220296323,0,0,-0,-0.005212167278,0.0004158227239,0.02456942573,0,0,-0,0.0198376189,0.02511963927,0.4112183299,-0.0002749839041,0.0001610713662,0.0002770603169,-0.1917575829,0.4510209865,-0.001481424052,0.6026770113,0.06286739027,-0.1859838771,0.008847765341,0,0,0,0
