t,flight_t,mode,scenario,x,y,z,xd,yd,zd,vx,vy,vz,vxd,vyd,vzd,pos_err,vel_err,att_err_deg,wx,wy,wz,wspx,wspy,wspz,thrust_norm,taux_norm,tauy_norm,tauz_norm,armed,nav_state,failsafe,preflight_ok
20.52041245,18.50039792,rate,circle,-0.4501217008,0.04312273487,-1.62908411,-0.4130190615,0.04311082203,-2,0.8799605966,-0.2080726922,0.003661799012,0.8806001301,-0.1858585777,0,0.3727669557,0.02252298066,0.1296555142,0.01653837226,-0.01816747338,-0.003327392507,0.01881007548,-0.02220846108,-0.005735673753,0.7279910006,0,0,0,1,0,0,0
20.53040862,18.5103941,rate,circle,-0.4429994226,0.04138284549,-1.629053116,-0.4042122789,0.04127275161,-2,0.8807219267,-0.204936251,0.003719381755,0.8814272618,-0.1818955255,0,0.3729692286,0.02334965379,0.1120238497,0.01747733913,-0.01804085635,-0.002834437415,0.001225394845,-0.02261077695,-0.005218884736,0.7280295432,0,0,0,1,0,0,0
20.54042625,18.52041173,rate,circle,-0.4358742237,0.03967028856,-1.629021645,-0.3953783865,0.03947049716,-2,0.8814894557,-0.2017713338,0.003818325,0.8822382763,-0.1779202739,0,0.3731821176,0.02416636912,0.1028284451,0.01755736582,-0.0171526596,-0.003148365766,-0.01300989641,-0.02291304201,-0.004801050413,0.7280786071,0,0,0,1,0,0,0
20.55041027,18.53039575,rate,circle,-0.4216145575,0.03632809967,-1.628955722,-0.3865661443,0.03771393112,-2,0.8829792738,-0.1953584552,0.004111774731,0.883028731,-0.1739547649,0,0.372698495,0.02179511629,0.1545333418,0.02188740671,-0.01655585505,-0.003983598668,0.05688381286,-0.02107503031,-0.007134953251,0.7281428054,0,0,0,1,0,0,0
20.56045341,18.54043889,rate,circle,-0.4144804776,0.03469863534,-1.628920794,-0.3776938417,0.0359869242,-2,0.8836448193,-0.1921312511,0.004290097859,0.8838058841,-0.1699622288,0,0.3729003804,0.02258088643,0.1280519879,0.02292572521,-0.01677618921,-0.003279241966,0.02979593463,-0.02097158825,-0.006247042976,0.7282132325,0,0,0,1,0,0,0
20.57040119,18.55038667,rate,circle,-0.407312721,0.03308220953,-1.62887001,-0.3688981831,0.03431586197,-2,0.8843562603,-0.1889748871,0.004360189196,0.8845578621,-0.1660041824,0,0.3731148185,0.02338172724,0.1105488605,0.02170181647,-0.01776481234,-0.003175570164,0.009912742054,-0.02185114337,-0.005611628153,0.7282617053,0,0,0,1,0,0,0
20.58041239,18.56039786,rate,circle,-0.4001429081,0.03149363771,-1.628817916,-0.3600389874,0.03267391428,-2,0.8850157857,-0.1857250333,0.004386604764,0.8852967386,-0.1620175443,0,0.3733441536,0.02411153809,0.1014724692,0.01962858997,-0.01738305204,-0.003575255163,-0.006761436408,-0.02194016323,-0.005085899695,0.7282994089,0,0,0,1,0,0,0
20.59042168,18.57040715,rate,circle,-0.3857977688,0.02839974314,-1.628715277,-0.3511741745,0.03107219553,-2,0.8863168955,-0.1793106496,0.004371102899,0.886017512,-0.1580283785,0,0.3729051904,0.02172858107,0.1494771425,0.02194210514,-0.01835796982,-0.003838977776,0.06061517594,-0.01924954347,-0.007407145276,0.7282995264,0,0,0,1,0,0,0
20.60041571,18.58040118,rate,circle,-0.3785891831,0.02689104713,-1.628647089,-0.3423157673,0.02951277207,-2,0.8869895339,-0.1760788858,0.004400565755,0.8867192526,-0.1540420953,0,0.3731294931,0.0224734992,0.1247448737,0.02469537407,-0.01706505753,-0.004276979249,0.03383314219,-0.0199502062,-0.006481705131,0.728343617,0,0,0,1,0,0,0
20.61041546,18.59040093,rate,circle,-0.3713791966,0.02541043237,-1.628579736,-0.3334453588,0.02799234467,-2,0.8876394033,-0.1728031635,0.004366833251,0.8874034449,-0.1500504115,0,0.3733612929,0.02316921741,0.1065956237,0.02471582592,-0.01622566767,-0.003755284706,0.01251988073,-0.02035377716,-0.005763024342,0.7283711149,0,0,0,1,0,0,0
